time,handled_num,q_len,comId
415906,6250,13750,0
415911,6250,13750,0
415916,6250,13750,0
415921,6250,13750,0
415926,6250,13750,0
415931,6250,13750,0
415936,6250,13750,0
415941,6250,13750,0
415946,6250,13750,0
415951,6250,13750,0
415956,6250,13750,0
415961,6250,13750,0
415966,6250,13750,0
415971,6250,13750,0
415976,6250,13750,0
415981,6250,13750,0
415986,6250,13750,0
415991,6250,13750,0
415996,6250,13750,0
416001,6250,13750,0
416006,6250,13750,0
416011,6250,13750,0
416016,6250,13750,0
416021,6250,13750,0
416026,6250,13750,0
416031,6250,13750,0
416036,6250,13750,0
416041,6250,13750,0
416046,6250,13750,0
416051,6250,13750,0
416056,6250,13750,0
416061,6250,13750,0
416066,6250,13750,0
416071,6250,13750,0
416076,6250,13750,0
416081,6250,13750,0
416086,6250,13750,0
416091,6250,13750,0
416096,6250,13750,0
416101,6250,13750,0
416106,6250,13750,0
416111,6250,13750,0
416116,6250,13750,0
416121,6250,13750,0
416126,6250,13750,0
416131,6250,13750,0
416136,6250,13750,0
416141,6250,13750,0
416146,6250,13750,0
416151,6250,13750,0
416156,6250,13750,0
416161,6250,13750,0
416166,6250,13750,0
416171,6250,13750,0
416176,6250,13750,0
416181,6250,13750,0
416186,6250,13750,0
416191,6252,13748,0
416196,6252,13748,0
416201,6253,13747,0
416206,6253,13747,0
416211,6253,13747,0
416216,6253,13747,0
416221,6253,13747,0
416226,6253,13747,0
416231,6253,13747,0
416236,6253,13747,0
416241,6253,13747,0
416246,6253,13747,0
416251,6253,13747,0
416256,6254,13746,0
416261,6254,13746,0
416266,6255,13745,0
416271,6255,13745,0
416276,6255,13745,0
416281,6255,13745,0
416286,6256,13744,0
416291,6256,13744,0
416296,6256,13744,0
416301,6256,13744,0
416306,6257,13743,0
416311,6257,13743,0
416316,6258,13742,0
416321,6258,13742,0
416326,6258,13742,0
416331,6258,13742,0
416336,6258,13742,0
416341,6258,13742,0
416346,6259,13741,0
416351,6260,13740,0
416356,6260,13740,0
416361,6260,13740,0
416366,6260,13740,0
416371,6260,13740,0
416376,6260,13740,0
416381,6260,13740,0
416386,6260,13740,0
416391,6260,13740,0
416396,6260,13740,0
416401,6260,13740,0
416406,6260,13740,0
416411,6260,13740,0
416416,6260,13740,0
416421,6260,13740,0
416426,6260,13740,0
416431,6260,13740,0
416436,6260,13740,0
416441,6260,13740,0
416446,6260,13740,0
416451,6260,13740,0
416456,6260,13740,0
416461,6260,13740,0
416466,6260,13740,0
416471,6260,13740,0
416476,6260,13740,0
416481,6260,13740,0
416486,6260,13740,0
416491,6260,13740,0
416496,6260,13740,0
416501,6260,13740,0
416506,6260,13740,0
416511,6260,13740,0
416516,6260,13740,0
416521,6260,13740,0
416526,6260,13740,0
416531,6260,13740,0
416536,6260,13740,0
416541,6260,13740,0
416546,6260,13740,0
416551,6260,13740,0
416556,6260,13740,0
416561,6260,13740,0
416566,6260,13740,0
416571,6260,13740,0
416576,6260,13740,0
416581,6260,13740,0
416586,6260,13740,0
416591,6260,13740,0
416596,6260,13740,0
416601,6260,13740,0
416606,6260,13740,0
416611,6260,13740,0
416616,6260,13740,0
416621,6260,13740,0
416626,6260,13740,0
416631,6260,13740,0
416636,6260,13740,0
416641,6260,13740,0
416646,6260,13740,0
416651,6260,13740,0
416656,6260,13740,0
416661,6260,13740,0
416666,6260,13740,0
416671,6260,13740,0
416676,6260,13740,0
416681,6260,13740,0
416686,6260,13740,0
416691,6260,13740,0
416696,6260,13740,0
416701,6260,13740,0
416706,6260,13740,0
416711,6260,13740,0
416716,6260,13740,0
416721,6260,13740,0
416726,6260,13740,0
416731,6260,13740,0
416736,6260,13740,0
416741,6260,13740,0
416746,6260,13740,0
416751,6260,13740,0
416756,6260,13740,0
416761,6260,13740,0
416766,6260,13740,0
416771,6260,13740,0
416776,6260,13740,0
416781,6260,13740,0
416786,6260,13740,0
416791,6260,13740,0
416796,6260,13740,0
416801,6260,13740,0
416806,6260,13740,0
416811,6260,13740,0
416816,6260,13740,0
416821,6260,13740,0
416826,6260,13740,0
416831,6260,13740,0
416836,6260,13740,0
416841,6260,13740,0
416846,6260,13740,0
416851,6260,13740,0
416856,6260,13740,0
416861,6260,13740,0
416866,6260,13740,0
416871,6261,13739,0
416876,6262,13738,0
416881,6263,13737,0
416886,6263,13737,0
416891,6264,13736,0
416896,6264,13736,0
416901,6265,13735,0
416906,6265,13735,0
416911,6265,13735,0
416916,6265,13735,0
416921,6265,13735,0
416926,6265,13735,0
416931,6265,13735,0
416936,6265,13735,0
416941,6265,13735,0
416946,6265,13735,0
416951,6265,13735,0
416956,6265,13735,0
416961,6266,13734,0
416966,6266,13734,0
416971,6267,13733,0
416976,6268,13732,0
416981,6269,13731,0
416986,6269,13731,0
416991,6269,13731,0
416996,6269,13731,0
417001,6269,13731,0
417006,6270,13730,0
417011,6270,13730,0
417016,6270,13730,0
417021,6270,13730,0
417026,6270,13730,0
417031,6270,13730,0
417036,6270,13730,0
417041,6270,13730,0
417046,6270,13730,0
417051,6270,13730,0
417056,6270,13730,0
417061,6270,13730,0
417066,6270,13730,0
417071,6270,13730,0
417076,6270,13730,0
417081,6270,13730,0
417086,6270,13730,0
417091,6270,13730,0
417096,6270,13730,0
417101,6270,13730,0
417106,6270,13730,0
417111,6270,13730,0
417116,6270,13730,0
417121,6270,13730,0
417126,6270,13730,0
417131,6270,13730,0
417136,6270,13730,0
417141,6270,13730,0
417146,6270,13730,0
417151,6270,13730,0
417156,6270,13730,0
417161,6270,13730,0
417166,6270,13730,0
417171,6270,13730,0
417176,6270,13730,0
417181,6270,13730,0
417186,6270,13730,0
417191,6270,13730,0
417196,6270,13730,0
417201,6270,13730,0
417206,6270,13730,0
417211,6270,13730,0
417216,6270,13730,0
417221,6270,13730,0
417226,6270,13730,0
417231,6270,13730,0
417236,6270,13730,0
417241,6270,13730,0
417246,6270,13730,0
417251,6270,13730,0
417256,6270,13730,0
417261,6270,13730,0
417266,6270,13730,0
417271,6270,13730,0
417276,6270,13730,0
417281,6270,13730,0
417286,6270,13730,0
417291,6270,13730,0
417296,6270,13730,0
417301,6270,13730,0
417306,6270,13730,0
417311,6270,13730,0
417316,6270,13730,0
417321,6270,13730,0
417326,6270,13730,0
417331,6270,13730,0
417336,6270,13730,0
417341,6270,13730,0
417346,6270,13730,0
417351,6270,13730,0
417356,6270,13730,0
417361,6270,13730,0
417366,6270,13730,0
417371,6270,13730,0
417376,6270,13730,0
417381,6270,13730,0
417386,6270,13730,0
417391,6270,13730,0
417396,6270,13730,0
417401,6270,13730,0
417406,6270,13730,0
417411,6270,13730,0
417416,6270,13730,0
417421,6270,13730,0
417426,6270,13730,0
417431,6270,13730,0
417436,6270,13730,0
417441,6270,13730,0
417446,6270,13730,0
417451,6270,13730,0
417456,6270,13730,0
417461,6270,13730,0
417466,6270,13730,0
417471,6270,13730,0
417476,6270,13730,0
417481,6270,13730,0
417486,6270,13730,0
417491,6270,13730,0
417496,6270,13730,0
417501,6270,13730,0
417506,6270,13730,0
417511,6270,13730,0
417516,6270,13730,0
417521,6270,13730,0
417526,6270,13730,0
417531,6271,13729,0
417536,6271,13729,0
417541,6272,13728,0
417546,6273,13727,0
417551,6273,13727,0
417556,6274,13726,0
417561,6274,13726,0
417566,6274,13726,0
417571,6274,13726,0
417576,6274,13726,0
417581,6274,13726,0
417586,6274,13726,0
417591,6274,13726,0
417596,6275,13725,0
417601,6276,13724,0
417606,6276,13724,0
417611,6277,13723,0
417616,6277,13723,0
417621,6277,13723,0
417626,6277,13723,0
417631,6277,13723,0
417636,6277,13723,0
417641,6277,13723,0
417646,6279,13721,0
417651,6279,13721,0
417656,6279,13721,0
417661,6280,13720,0
417666,6280,13720,0
417671,6280,13720,0
417676,6280,13720,0
417681,6280,13720,0
417686,6280,13720,0
417691,6280,13720,0
417696,6280,13720,0
417701,6280,13720,0
417706,6280,13720,0
417711,6280,13720,0
417716,6280,13720,0
417721,6280,13720,0
417726,6280,13720,0
417731,6280,13720,0
417736,6280,13720,0
417741,6280,13720,0
417746,6280,13720,0
417751,6280,13720,0
417756,6280,13720,0
417761,6280,13720,0
417766,6280,13720,0
417771,6280,13720,0
417776,6280,13720,0
417781,6280,13720,0
417786,6280,13720,0
417791,6280,13720,0
417796,6280,13720,0
417801,6280,13720,0
417806,6280,13720,0
417811,6280,13720,0
417816,6280,13720,0
417821,6280,13720,0
417826,6280,13720,0
417831,6280,13720,0
417836,6280,13720,0
417841,6280,13720,0
417846,6280,13720,0
417851,6280,13720,0
417856,6280,13720,0
417861,6280,13720,0
417866,6280,13720,0
417871,6280,13720,0
417876,6280,13720,0
417881,6280,13720,0
417886,6280,13720,0
417891,6280,13720,0
417896,6280,13720,0
417901,6280,13720,0
417906,6280,13720,0
417911,6280,13720,0
417916,6280,13720,0
417921,6280,13720,0
417926,6280,13720,0
417931,6280,13720,0
417936,6280,13720,0
417941,6280,13720,0
417946,6280,13720,0
417951,6280,13720,0
417956,6280,13720,0
417961,6280,13720,0
417966,6280,13720,0
417971,6280,13720,0
417976,6280,13720,0
417981,6280,13720,0
417986,6280,13720,0
417991,6280,13720,0
417996,6280,13720,0
418001,6280,13720,0
418006,6280,13720,0
418011,6280,13720,0
418016,6280,13720,0
418021,6280,13720,0
418026,6280,13720,0
418031,6280,13720,0
418036,6280,13720,0
418041,6280,13720,0
418046,6280,13720,0
418051,6280,13720,0
418056,6280,13720,0
418061,6280,13720,0
418066,6280,13720,0
418071,6280,13720,0
418076,6280,13720,0
418081,6280,13720,0
418086,6280,13720,0
418091,6280,13720,0
418096,6280,13720,0
418101,6280,13720,0
418106,6280,13720,0
418111,6280,13720,0
418116,6280,13720,0
418121,6280,13720,0
418126,6280,13720,0
418131,6280,13720,0
418136,6280,13720,0
418141,6280,13720,0
418146,6280,13720,0
418151,6280,13720,0
418156,6280,13720,0
418161,6280,13720,0
418166,6281,13719,0
418171,6282,13718,0
418176,6282,13718,0
418181,6282,13718,0
418186,6282,13718,0
418191,6282,13718,0
418196,6282,13718,0
418201,6282,13718,0
418206,6282,13718,0
418211,6282,13718,0
418216,6282,13718,0
418221,6282,13718,0
418226,6282,13718,0
418231,6282,13718,0
418236,6282,13718,0
418241,6282,13718,0
418246,6282,13718,0
418251,6283,13717,0
418256,6283,13717,0
418261,6283,13717,0
418266,6283,13717,0
418271,6283,13717,0
418276,6283,13717,0
418281,6284,13716,0
418286,6284,13716,0
418291,6286,13714,0
418296,6286,13714,0
418301,6286,13714,0
418306,6286,13714,0
418311,6286,13714,0
418316,6287,13713,0
418321,6287,13713,0
418326,6288,13712,0
418331,6290,13710,0
418336,6290,13710,0
418341,6290,13710,0
418346,6290,13710,0
418351,6290,13710,0
418356,6290,13710,0
418361,6290,13710,0
418366,6290,13710,0
418371,6290,13710,0
418376,6290,13710,0
418381,6290,13710,0
418386,6290,13710,0
418391,6290,13710,0
418396,6290,13710,0
418401,6290,13710,0
418406,6290,13710,0
418411,6290,13710,0
418416,6290,13710,0
418421,6290,13710,0
418426,6290,13710,0
418431,6290,13710,0
418436,6290,13710,0
418441,6290,13710,0
418446,6290,13710,0
418451,6290,13710,0
418456,6290,13710,0
418461,6290,13710,0
418466,6290,13710,0
418471,6290,13710,0
418476,6290,13710,0
418481,6290,13710,0
418486,6290,13710,0
418491,6290,13710,0
418496,6290,13710,0
418501,6290,13710,0
418506,6290,13710,0
418511,6290,13710,0
418516,6290,13710,0
418521,6290,13710,0
418526,6290,13710,0
418531,6290,13710,0
418536,6290,13710,0
418541,6290,13710,0
418546,6290,13710,0
418551,6290,13710,0
418556,6290,13710,0
418561,6290,13710,0
418566,6290,13710,0
418571,6290,13710,0
418576,6290,13710,0
418581,6290,13710,0
418586,6290,13710,0
418591,6290,13710,0
418596,6290,13710,0
418601,6290,13710,0
418606,6290,13710,0
418611,6290,13710,0
418616,6290,13710,0
418621,6290,13710,0
418626,6290,13710,0
418631,6290,13710,0
418636,6290,13710,0
418641,6290,13710,0
418646,6290,13710,0
418651,6290,13710,0
418656,6290,13710,0
418661,6290,13710,0
418666,6290,13710,0
418671,6290,13710,0
418676,6290,13710,0
418681,6290,13710,0
418686,6290,13710,0
418691,6290,13710,0
418696,6290,13710,0
418701,6290,13710,0
418706,6290,13710,0
418711,6290,13710,0
418716,6290,13710,0
418721,6290,13710,0
418726,6290,13710,0
418731,6290,13710,0
418736,6290,13710,0
418741,6290,13710,0
418746,6290,13710,0
418751,6290,13710,0
418756,6290,13710,0
418761,6290,13710,0
418766,6290,13710,0
418771,6290,13710,0
418776,6290,13710,0
418781,6290,13710,0
418786,6290,13710,0
418791,6290,13710,0
418796,6290,13710,0
418801,6290,13710,0
418806,6290,13710,0
418811,6290,13710,0
418816,6290,13710,0
418821,6290,13710,0
418826,6290,13710,0
418831,6290,13710,0
418836,6290,13710,0
418841,6290,13710,0
418846,6290,13710,0
418851,6290,13710,0
418856,6290,13710,0
418861,6291,13709,0
418866,6291,13709,0
418871,6292,13708,0
418876,6292,13708,0
418881,6292,13708,0
418886,6292,13708,0
418891,6292,13708,0
418896,6292,13708,0
418901,6292,13708,0
418906,6292,13708,0
418911,6292,13708,0
418916,6292,13708,0
418921,6294,13706,0
418926,6294,13706,0
418931,6295,13705,0
418936,6296,13704,0
418941,6296,13704,0
418946,6296,13704,0
418951,6296,13704,0
418956,6296,13704,0
418961,6296,13704,0
418966,6296,13704,0
418971,6296,13704,0
418976,6296,13704,0
418981,6297,13703,0
418986,6297,13703,0
418991,6298,13702,0
418996,6299,13701,0
419001,6300,13700,0
419006,6300,13700,0
419011,6300,13700,0
419016,6300,13700,0
419021,6300,13700,0
419026,6300,13700,0
419031,6300,13700,0
419036,6300,13700,0
419041,6300,13700,0
419046,6300,13700,0
419051,6300,13700,0
419056,6300,13700,0
419061,6300,13700,0
419066,6300,13700,0
419071,6300,13700,0
419076,6300,13700,0
419081,6300,13700,0
419086,6300,13700,0
419091,6300,13700,0
419096,6300,13700,0
419101,6300,13700,0
419106,6300,13700,0
419111,6300,13700,0
419116,6300,13700,0
419121,6300,13700,0
419126,6300,13700,0
419131,6300,13700,0
419136,6300,13700,0
419141,6300,13700,0
419146,6300,13700,0
419151,6300,13700,0
419156,6300,13700,0
419161,6300,13700,0
419166,6300,13700,0
419171,6300,13700,0
419176,6300,13700,0
419181,6300,13700,0
419186,6300,13700,0
419191,6300,13700,0
419196,6300,13700,0
419201,6300,13700,0
419206,6300,13700,0
419211,6300,13700,0
419216,6300,13700,0
419221,6300,13700,0
419226,6300,13700,0
419231,6300,13700,0
419236,6300,13700,0
419241,6300,13700,0
419246,6300,13700,0
419251,6300,13700,0
419256,6300,13700,0
419261,6300,13700,0
419266,6300,13700,0
419271,6300,13700,0
419276,6300,13700,0
419281,6300,13700,0
419286,6300,13700,0
419291,6300,13700,0
419296,6300,13700,0
419301,6300,13700,0
419306,6300,13700,0
419311,6300,13700,0
419316,6300,13700,0
419321,6300,13700,0
419326,6300,13700,0
419331,6300,13700,0
419336,6300,13700,0
419341,6300,13700,0
419346,6300,13700,0
419351,6300,13700,0
419356,6300,13700,0
419361,6300,13700,0
419366,6300,13700,0
419371,6300,13700,0
419376,6300,13700,0
419381,6300,13700,0
419386,6300,13700,0
419391,6300,13700,0
419396,6300,13700,0
419401,6300,13700,0
419406,6300,13700,0
419411,6300,13700,0
419416,6300,13700,0
419421,6300,13700,0
419426,6300,13700,0
419431,6300,13700,0
419436,6300,13700,0
419441,6300,13700,0
419446,6300,13700,0
419451,6300,13700,0
419456,6300,13700,0
419461,6300,13700,0
419466,6300,13700,0
419471,6300,13700,0
419476,6300,13700,0
419481,6300,13700,0
419486,6300,13700,0
419491,6300,13700,0
419496,6300,13700,0
419501,6300,13700,0
419506,6300,13700,0
419511,6300,13700,0
419516,6300,13700,0
419521,6302,13698,0
419526,6303,13697,0
419531,6303,13697,0
419536,6303,13697,0
419541,6304,13696,0
419546,6305,13695,0
419551,6306,13694,0
419556,6306,13694,0
419561,6306,13694,0
419566,6306,13694,0
419571,6306,13694,0
419576,6307,13693,0
419581,6307,13693,0
419586,6307,13693,0
419591,6307,13693,0
419596,6307,13693,0
419601,6307,13693,0
419606,6307,13693,0
419611,6308,13692,0
419616,6309,13691,0
419621,6309,13691,0
419626,6309,13691,0
419631,6309,13691,0
419636,6309,13691,0
419641,6310,13690,0
419646,6310,13690,0
419651,6310,13690,0
419656,6310,13690,0
419661,6310,13690,0
419666,6310,13690,0
419671,6310,13690,0
419676,6310,13690,0
419681,6310,13690,0
419686,6310,13690,0
419691,6310,13690,0
419696,6310,13690,0
419701,6310,13690,0
419706,6310,13690,0
419711,6310,13690,0
419716,6310,13690,0
419721,6310,13690,0
419726,6310,13690,0
419731,6310,13690,0
419736,6310,13690,0
419741,6310,13690,0
419746,6310,13690,0
419751,6310,13690,0
419756,6310,13690,0
419761,6310,13690,0
419766,6310,13690,0
419771,6310,13690,0
